dataset,battery_name,window_start,mse,mae,rmse,mse_raw,mae_raw,rmse_raw
test_ZNion,ZNion_440-2_20231227204832_08_2,800,0.0033942664634802433,0.05176530488712084,0.058260333533891165,0.0033942664634802433,0.05176530488712084,0.058260333533891165
test_ZNion,ZNion_440-2_20231227204832_08_2,850,0.015972337035303506,0.12380782121831524,0.12638171163306622,0.015972337035303506,0.12380782121831524,0.12638171163306622
test_ZNion,ZNion_440-2_20231227204832_08_2,900,0.018657549374299368,0.1345881964229965,0.13659264026403242,0.018657549374299368,0.1345881964229965,0.13659264026403242
test_ZNion,ZNion_440-2_20231227204832_08_2,950,0.028583172317415854,0.16756727092273171,0.16906558584589548,0.028583172317415854,0.16756727092273171,0.16906558584589548
test_ZNion,ZNion_440-3_20231227204837_08_3,0,0.061608921310487084,0.23073002697920597,0.24821144476129034,0.061608921310487084,0.23073002697920597,0.24821144476129034
test_ZNion,ZNion_440-3_20231227204837_08_3,100,0.01231528319332607,0.10905341892271796,0.11097424563080423,0.01231528319332607,0.10905341892271796,0.11097424563080423
test_ZNion,ZNion_440-3_20231227204837_08_3,1000,0.016506153884273393,0.1275756063595792,0.12847627751563084,0.016506153884273393,0.1275756063595792,0.12847627751563084
test_ZNion,ZNion_440-3_20231227204837_08_3,1050,0.004353081810086421,0.06366425833984499,0.06597788879682663,0.004353081810086421,0.06366425833984499,0.06597788879682663
test_ZNion,ZNion_440-3_20231227204837_08_3,1100,0.0726951875426928,0.2689057966680824,0.26962045089846726,0.0726951875426928,0.2689057966680824,0.26962045089846726
test_ZNion,ZNion_440-3_20231227204837_08_3,150,0.0011162853664905155,0.028159384998744742,0.03341085701520563,0.0011162853664905155,0.028159384998744742,0.03341085701520563
test_ZNion,ZNion_440-3_20231227204837_08_3,200,0.05244369915001483,0.22616495029960212,0.2290058932648128,0.05244369915001483,0.22616495029960212,0.2290058932648128
test_ZNion,ZNion_440-3_20231227204837_08_3,250,0.019779096559029385,0.13595842399048444,0.14063817603705397,0.019779096559029385,0.13595842399048444,0.14063817603705397
test_ZNion,ZNion_440-3_20231227204837_08_3,300,0.08573580763579416,0.2908149380734121,0.29280677525595983,0.08573580763579416,0.2908149380734121,0.29280677525595983
test_ZNion,ZNion_440-3_20231227204837_08_3,350,0.003367504865363814,0.04945471214013652,0.058030206490790756,0.003367504865363814,0.04945471214013652,0.058030206490790756
test_ZNion,ZNion_440-3_20231227204837_08_3,400,0.10292983959129148,0.3199532886347919,0.32082680622306403,0.10292983959129148,0.3199532886347919,0.32082680622306403
test_ZNion,ZNion_440-3_20231227204837_08_3,450,0.0019518050647048652,0.04116668505720215,0.044179237937122286,0.0019518050647048652,0.04116668505720215,0.044179237937122286
test_ZNion,ZNion_440-3_20231227204837_08_3,50,0.06004481589903893,0.23898716886970559,0.24504043727319563,0.06004481589903893,0.23898716886970559,0.24504043727319563
test_ZNion,ZNion_440-3_20231227204837_08_3,500,0.13517267090857848,0.36756409213847135,0.36765836167368543,0.13517267090857848,0.36756409213847135,0.36765836167368543
test_ZNion,ZNion_440-3_20231227204837_08_3,550,0.032052438944833034,0.17900525084156813,0.1790319495085529,0.032052438944833034,0.17900525084156813,0.1790319495085529
test_ZNion,ZNion_440-3_20231227204837_08_3,600,0.04745137593207085,0.21779224340919484,0.21783336735236603,0.04745137593207085,0.21779224340919484,0.21783336735236603
test_ZNion,ZNion_440-3_20231227204837_08_3,650,0.14400990833992722,0.3794221889809289,0.379486374379802,0.14400990833992722,0.3794221889809289,0.379486374379802
test_ZNion,ZNion_440-3_20231227204837_08_3,700,0.013100467278604725,0.11398425738520247,0.1144572727204555,0.013100467278604725,0.11398425738520247,0.1144572727204555
test_ZNion,ZNion_440-3_20231227204837_08_3,750,0.0005621089804980476,0.017574961412302085,0.023708837603266163,0.0005621089804980476,0.017574961412302085,0.023708837603266163
test_ZNion,ZNion_440-3_20231227204837_08_3,800,0.12430072798802087,0.35186092656522716,0.35256308369995415,0.12430072798802087,0.35186092656522716,0.35256308369995415
test_ZNion,ZNion_440-3_20231227204837_08_3,850,0.0035561753591642777,0.055396646074310295,0.05963367638477673,0.0035561753591642777,0.055396646074310295,0.05963367638477673
test_ZNion,ZNion_440-3_20231227204837_08_3,900,0.09713230872822703,0.3111827182946863,0.3116605665274756,0.09713230872822703,0.3111827182946863,0.3116605665274756
test_ZNion,ZNion_440-3_20231227204837_08_3,950,0.036257025820251094,0.18985637069874206,0.19041277746057667,0.036257025820251094,0.18985637069874206,0.19041277746057667
test_ZNion,ZNion_441-2_20231227204859_08_5,0,0.08450648221739854,0.29004081809664123,0.2906999866140323,0.08450648221739854,0.29004081809664123,0.2906999866140323
test_ZNion,ZNion_441-2_20231227204859_08_5,100,0.05750914886156705,0.23947365173073096,0.23981065210195948,0.05750914886156705,0.23947365173073096,0.23981065210195948
test_ZNion,ZNion_441-2_20231227204859_08_5,150,0.003204890363780421,0.054348177600070394,0.05661175111035182,0.003204890363780421,0.054348177600070394,0.05661175111035182
test_ZNion,ZNion_441-2_20231227204859_08_5,200,0.0005541115579236358,0.01985522668393092,0.023539574293594094,0.0005541115579236358,0.01985522668393092,0.023539574293594094
test_ZNion,ZNion_441-2_20231227204859_08_5,250,0.0001702162246418061,0.009962671270580233,0.013046694011963572,0.0001702162246418061,0.009962671270580233,0.013046694011963572
test_ZNion,ZNion_441-2_20231227204859_08_5,300,0.15089336874314407,0.3881496736229083,0.38844995654928843,0.15089336874314407,0.3881496736229083,0.38844995654928843
test_ZNion,ZNion_441-2_20231227204859_08_5,350,0.007008674572534481,0.08170890231146409,0.08371782708918382,0.007008674572534481,0.08170890231146409,0.08371782708918382
test_ZNion,ZNion_441-2_20231227204859_08_5,400,0.003163432018180955,0.054100681057618644,0.05624439543795413,0.003163432018180955,0.054100681057618644,0.05624439543795413
test_ZNion,ZNion_441-2_20231227204859_08_5,450,0.00013104957590739255,0.008321605280735304,0.011447688670967278,0.00013104957590739255,0.008321605280735304,0.011447688670967278
test_ZNion,ZNion_441-2_20231227204859_08_5,50,0.00508866026114396,0.06944939770622258,0.07133484605116885,0.00508866026114396,0.06944939770622258,0.07133484605116885
test_ZNion,ZNion_441-2_20231227204859_08_5,500,0.021640453468378184,0.1470037067303274,0.14710694568366983,0.021640453468378184,0.1470037067303274,0.14710694568366983
test_ZNion,ZNion_441-2_20231227204859_08_5,550,0.030490892155154308,0.17425267027358388,0.1746164143348337,0.030490892155154308,0.17425267027358388,0.1746164143348337
test_ZNion,ZNion_441-2_20231227204859_08_5,600,0.13725071645208467,0.3701379871574707,0.3704736379988253,0.13725071645208467,0.3701379871574707,0.3704736379988253
test_ZNion,ZNion_441-2_20231227204859_08_5,650,0.08415154422509447,0.2895821502579849,0.29008885574095133,0.08415154422509447,0.2895821502579849,0.29008885574095133
test_ZNion,ZNion_441-2_20231227204859_08_5,700,0.0012497428885436888,0.032027239990855765,0.035351702767245724,0.0012497428885436888,0.032027239990855765,0.035351702767245724
test_ZNion,ZNion_441-2_20231227204859_08_5,750,0.05265332256487257,0.22923765428530993,0.22946311809280498,0.05265332256487257,0.22923765428530993,0.22946311809280498
test_ZNion,ZNion_441-2_20231227204859_08_5,800,0.0006333577221686068,0.024494963862259328,0.02516659933659307,0.0006333577221686068,0.024494963862259328,0.02516659933659307
test_ZNion,ZNion_441-2_20231227204859_08_5,850,6.576622282469323e-05,0.007646447641510162,0.008109637650640949,6.576622282469323e-05,0.007646447641510162,0.008109637650640949
test_ZNion,ZNion_441-2_20231227204859_08_5,900,0.16162248113876707,0.40199690485172923,0.4020229858338539,0.16162248113876707,0.40199690485172923,0.4020229858338539
test_ZNion,ZNion_441-2_20231227204859_08_5,950,0.07705847208929653,0.27743407623333555,0.27759407790746643,0.07705847208929653,0.27743407623333555,0.27759407790746643
test_ZNion,ZNion_441-3_20231227204904_08_6,0,0.06794705710077062,0.2603562828866947,0.2606665630662487,0.06794705710077062,0.2603562828866947,0.2606665630662487
test_ZNion,ZNion_441-3_20231227204904_08_6,100,0.16579151675133189,0.40653869010406507,0.40717504436216606,0.16579151675133189,0.40653869010406507,0.40717504436216606
test_ZNion,ZNion_441-3_20231227204904_08_6,150,0.14632183191676085,0.38187329746553433,0.3825203679763482,0.14632183191676085,0.38187329746553433,0.3825203679763482
test_ZNion,ZNion_441-3_20231227204904_08_6,200,0.022275305616142677,0.14825562656521835,0.1492491394150823,0.022275305616142677,0.14825562656521835,0.1492491394150823
test_ZNion,ZNion_441-3_20231227204904_08_6,250,0.01110385630636612,0.10504084736411282,0.10537483715938127,0.01110385630636612,0.10504084736411282,0.10537483715938127
test_ZNion,ZNion_441-3_20231227204904_08_6,300,0.005574025099258268,0.07422339045522296,0.07465939391167241,0.005574025099258268,0.07422339045522296,0.07465939391167241
test_ZNion,ZNion_441-3_20231227204904_08_6,350,0.12551234049497662,0.35399931912858157,0.354277208545761,0.12551234049497662,0.35399931912858157,0.354277208545761
test_ZNion,ZNion_441-3_20231227204904_08_6,400,0.14534210218760138,0.38088027588431056,0.38123759283103414,0.14534210218760138,0.38088027588431056,0.38123759283103414
test_ZNion,ZNion_441-3_20231227204904_08_6,450,0.031660318735138124,0.17729801316353025,0.17793346715876168,0.031660318735138124,0.17729801316353025,0.17793346715876168
test_ZNion,ZNion_441-3_20231227204904_08_6,50,0.001833646897437358,0.038962602096518084,0.04282110341218869,0.001833646897437358,0.038962602096518084,0.04282110341218869
test_ZNion,ZNion_441-3_20231227204904_08_6,500,0.15133903220978037,0.3888443438379781,0.389023176957081,0.15133903220978037,0.3888443438379781,0.389023176957081
test_ZNion,ZNion_441-3_20231227204904_08_6,550,0.002716523130953938,0.05149917473996006,0.052120275622390355,0.002716523130953938,0.05149917473996006,0.052120275622390355
test_ZNion,ZNion_441-3_20231227204904_08_6,600,0.05283868078256229,0.2298291534109773,0.22986665870143563,0.05283868078256229,0.2298291534109773,0.22986665870143563
test_ZNion,ZNion_441-3_20231227204904_08_6,650,0.0031650949474634205,0.05598541163803791,0.05625917656225889,0.0031650949474634205,0.05598541163803791,0.05625917656225889
test_ZNion,ZNion_441-3_20231227204904_08_6,700,0.07463583391768581,0.27298141889697186,0.27319559644636626,0.07463583391768581,0.27298141889697186,0.27319559644636626
test_ZNion,ZNion_441-3_20231227204904_08_6,750,0.1634675288993933,0.4040357263100063,0.4043111783013095,0.1634675288993933,0.4040357263100063,0.4043111783013095
test_ZNion,ZNion_441-3_20231227204904_08_6,800,0.1219424355646736,0.34874532015295984,0.3492025709594269,0.1219424355646736,0.34874532015295984,0.3492025709594269
test_ZNion,ZNion_442-1_20240104212418_09_1,0,0.002113353564445273,0.03822058099320298,0.045971225396385436,0.002113353564445273,0.03822058099320298,0.045971225396385436
test_ZNion,ZNion_442-1_20240104212418_09_1,100,0.04855696506843184,0.21434193631217852,0.22035645002684137,0.04855696506843184,0.21434193631217852,0.22035645002684137
test_ZNion,ZNion_442-1_20240104212418_09_1,50,0.09218593863759106,0.29999528166185263,0.30362137381546617,0.09218593863759106,0.29999528166185263,0.30362137381546617
test_ZNion,ZNion_443-3_20240104212506_09_6,0,0.09880806485734221,0.3134309051852644,0.31433750151285195,0.09880806485734221,0.3134309051852644,0.31433750151285195
test_ZNion,ZNion_445-1_20240104212517_09_7,0,0.0026844274964950687,0.04218210485372591,0.05181146105346836,0.0026844274964950687,0.04218210485372591,0.05181146105346836
test_ZNion,ZNion_445-1_20240104212517_09_7,100,0.03740241882342896,0.1880933748424183,0.19339704967612345,0.03740241882342896,0.1880933748424183,0.19339704967612345
test_ZNion,ZNion_445-1_20240104212517_09_7,50,0.015453326384102028,0.11725496286212031,0.12431140890562711,0.015453326384102028,0.11725496286212031,0.12431140890562711
test_ZNion,ZNion_445-2_20240104212521_09_8,0,0.046867519718378416,0.20994710488428964,0.21648907528644123,0.046867519718378416,0.20994710488428964,0.21648907528644123
test_ZNion,ZNion_448-1_20240104212639_07_8,0,0.05540258762142951,0.22962395406419062,0.23537754272961026,0.05540258762142951,0.22962395406419062,0.23537754272961026
test_ZNion,ZNion_448-1_20240104212639_07_8,100,0.0031974317418200283,0.048619225380203836,0.05654583752868135,0.0031974317418200283,0.048619225380203836,0.05654583752868135
test_ZNion,ZNion_448-1_20240104212639_07_8,50,0.07519549504779642,0.27375389340238443,0.2742179699578356,0.07519549504779642,0.27375389340238443,0.2742179699578356
test_ZNion,ZNion_448-2_20240104212646_06_1,0,0.0005300554531625951,0.015249323047311199,0.023022933200671784,0.0005300554531625951,0.015249323047311199,0.023022933200671784
test_ZNion,ZNion_448-3_20240104212651_06_2,0,0.06893661964203159,0.25802005707322545,0.26255784056476317,0.06893661964203159,0.25802005707322545,0.26255784056476317
test_ZNion,ZNion_450-1_20240116203402_01_2_Batch-3,0,0.14300139495482816,0.37561754940601605,0.378155252449081,0.14300139495482816,0.37561754940601605,0.378155252449081
test_ZNion,ZNion_450-1_20240116203402_01_2_Batch-3,100,0.08992512296175349,0.2959714941324085,0.2998751789691062,0.08992512296175349,0.2959714941324085,0.2998751789691062
test_ZNion,ZNion_450-1_20240116203402_01_2_Batch-3,150,0.046951970264806325,0.21119972909171905,0.21668403324842908,0.046951970264806325,0.21119972909171905,0.21668403324842908
test_ZNion,ZNion_450-1_20240116203402_01_2_Batch-3,50,0.011952228777746186,0.09925408334895874,0.10932624926222516,0.011952228777746186,0.09925408334895874,0.10932624926222516
test_ZNion,ZNion_450-2_20240116203410_01_4_Batch-3,0,0.10096256277756495,0.31023959114064026,0.31774606650211257,0.10096256277756495,0.31023959114064026,0.31774606650211257
test_ZNion,ZNion_450-2_20240116203410_01_4_Batch-3,50,0.011729459343664494,0.08781227297788227,0.10830262851687623,0.011729459343664494,0.08781227297788227,0.10830262851687623
test_ZNion,ZNion_450-3_20240116203417_03_3_Batch-3,0,0.005991088438642129,0.06587612883359682,0.07740212166757529,0.005991088438642129,0.06587612883359682,0.07740212166757529
test_ZNion,ZNion_450-3_20240116203417_03_3_Batch-3,100,0.09522374342561296,0.3059887979595786,0.3085834464542986,0.09522374342561296,0.3059887979595786,0.3085834464542986
test_ZNion,ZNion_450-3_20240116203417_03_3_Batch-3,150,0.0032950744910934665,0.0455715549477067,0.057402739404086515,0.0032950744910934665,0.0455715549477067,0.057402739404086515
test_ZNion,ZNion_450-3_20240116203417_03_3_Batch-3,200,0.00434432106874438,0.05364529101688067,0.06591146386437173,0.00434432106874438,0.05364529101688067,0.06591146386437173
test_ZNion,ZNion_450-3_20240116203417_03_3_Batch-3,50,0.11155446498083149,0.33169555156724045,0.33399770205920803,0.11155446498083149,0.33169555156724045,0.33399770205920803
test_ZNion,ZNion_451-1_20240116203425_03_4_Batch-3,0,0.14056218524357506,0.374193123248525,0.3749162376365887,0.14056218524357506,0.374193123248525,0.3749162376365887
test_ZNion,ZNion_451-1_20240116203425_03_4_Batch-3,100,0.12489669845331931,0.35337538502946103,0.35340726994972715,0.12489669845331931,0.35337538502946103,0.35340726994972715
test_ZNion,ZNion_451-1_20240116203425_03_4_Batch-3,150,0.008482571942162152,0.09207225436511919,0.09210087916063642,0.008482571942162152,0.09207225436511919,0.09210087916063642
test_ZNion,ZNion_451-1_20240116203425_03_4_Batch-3,200,0.12704304877158293,0.3563694252237147,0.356430987389681,0.12704304877158293,0.3563694252237147,0.356430987389681
test_ZNion,ZNion_451-1_20240116203425_03_4_Batch-3,250,0.06752211597967005,0.25950689911093655,0.2598501798723065,0.06752211597967005,0.25950689911093655,0.2598501798723065
test_ZNion,ZNion_451-1_20240116203425_03_4_Batch-3,300,0.11187068349273709,0.3338349272276882,0.33447075132623644,0.11187068349273709,0.3338349272276882,0.33447075132623644
test_ZNion,ZNion_451-1_20240116203425_03_4_Batch-3,350,0.022906724363675912,0.14916336511082726,0.15134967579640174,0.022906724363675912,0.14916336511082726,0.15134967579640174
test_ZNion,ZNion_451-1_20240116203425_03_4_Batch-3,400,0.06343258615666442,0.2501864076933419,0.25185826600821426,0.06343258615666442,0.2501864076933419,0.25185826600821426
test_ZNion,ZNion_451-1_20240116203425_03_4_Batch-3,50,0.06300710925186108,0.2509454857563356,0.25101216952940963,0.06300710925186108,0.2509454857563356,0.25101216952940963
test_ZNion,ZNion_451-3_20240116203436_04_5_Batch-3,0,0.0024650911752011114,0.04443646985372415,0.049649684542815695,0.0024650911752011114,0.04443646985372415,0.049649684542815695
test_ZNion,ZNion_451-3_20240116203436_04_5_Batch-3,100,0.13982505468042472,0.3735816518260734,0.37393188508126013,0.13982505468042472,0.3735816518260734,0.37393188508126013
